ts,node,srx,stx,etx,erx
56659,2,52,52,69,72
56659,3,55,55,75,75
56659,4,55,55,69,75
56659,5,49,49,66,69
56659,6,54,54,69,74
56659,7,49,49,74,69
56659,8,46,46,66,66
56674,0,78,78,79,98
56674,1,55,55,75,75
56674,2,52,52,76,72
56674,3,55,55,75,75
56674,4,55,55,69,75
56674,5,49,49,66,69
56674,6,54,54,69,74
56674,7,49,49,74,69
56674,8,46,46,66,66
56680,0,78,78,79,98
56680,1,55,55,75,75
56680,2,52,52,69,72
56680,3,55,55,75,75
56680,4,55,55,69,75
56680,5,49,49,66,69
56680,6,54,54,69,74
56680,7,49,49,74,69
56680,8,46,46,66,66
56694,0,78,78,79,98
56694,1,55,55,75,75
56694,2,52,52,76,72
56694,3,55,55,75,75
56694,4,55,55,69,75
56694,5,49,49,66,69
56694,6,54,54,69,74
56694,7,49,49,74,69
56694,8,46,46,66,66
56701,0,78,78,79,98
56701,1,55,55,75,75
56701,2,52,52,76,72
56701,3,55,55,75,75
56701,4,55,55,69,75
56701,5,50,50,73,70
56701,6,54,54,69,74
56701,7,49,49,74,69
56701,8,46,46,66,66
56708,0,78,78,79,98
56708,1,55,55,75,75
56708,2,52,52,76,72
56708,3,55,55,75,75
56708,4,55,55,70,75
56708,5,50,50,73,70
56708,6,54,54,69,74
56708,7,49,49,74,69
56708,8,46,46,66,66
56785,0,78,78,79,98
56785,1,55,55,75,75
56785,2,52,52,76,72
56785,3,55,55,75,75
56785,4,55,55,70,75
56785,5,50,50,74,70
56785,6,54,54,69,74
56785,7,49,49,74,69
56785,8,46,46,66,66
56903,0,78,78,79,98
56903,1,55,55,75,75
56903,2,52,52,70,72
56903,3,55,55,75,75
56903,4,55,55,70,75
56903,5,50,50,74,70
56903,6,54,54,69,74
56903,7,49,49,74,69
56903,8,46,46,66,66
56923,0,78,78,79,98
56923,1,55,55,75,75
56923,2,52,52,70,72
56923,3,55,55,75,75
56923,4,55,55,70,75
56923,5,50,50,74,70
56923,6,54,54,69,74
56923,7,49,49,66,69
56923,8,46,46,66,66
56929,0,78,78,79,98
56929,1,55,55,75,75
56929,2,52,52,70,72
56929,3,55,55,75,75
56929,4,55,55,70,75
56929,5,50,50,66,70
56929,6,54,54,69,74
56929,7,49,49,66,69
56929,8,46,46,66,66
56989,0,78,78,79,98
56989,1,55,55,78,75
56989,2,52,52,70,72
56989,3,55,55,75,75
56989,4,55,55,70,75
56989,5,50,50,66,70
56989,6,54,54,69,74
56989,7,49,49,66,69
56989,8,46,46,66,66
56999,0,78,78,79,98
56999,1,55,55,75,75
56999,2,52,52,70,72
56999,3,55,55,75,75
56999,4,55,55,70,75
56999,5,50,50,66,70
56999,6,54,54,69,74
56999,7,49,49,66,69
56999,8,46,46,66,66
57000,0,78,78,79,98
57000,1,55,55,78,75
57000,2,52,52,70,72
57000,3,55,55,75,75
57000,4,55,55,70,75
57000,5,50,50,66,70
57000,6,54,54,69,74
57000,7,49,49,66,69
57000,8,46,46,66,66
57012,0,78,78,79,98
57012,1,55,55,75,75
57012,2,52,52,70,72
57012,3,55,55,75,75
57012,4,55,55,70,75
57012,5,50,50,66,70
57012,6,54,54,69,74
57012,7,49,49,66,69
57012,8,46,46,66,66
57073,0,78,78,79,98
57073,1,55,55,78,75
57073,2,52,52,70,72
57073,3,55,55,75,75
57073,4,55,55,73,75
57073,5,50,50,66,70
57073,6,54,54,69,74
57073,7,49,49,66,69
57073,8,46,46,66,66
57085,0,78,78,79,98
57085,1,55,55,75,75
57085,2,52,52,70,72
57085,3,55,55,75,75
57085,4,55,55,73,75
57085,5,50,50,66,70
57085,6,54,54,69,74
57085,7,49,49,66,69
57085,8,46,46,66,66
57099,0,78,78,79,98
57099,1,55,55,75,75
57099,2,52,52,70,72
57099,3,55,55,75,75
57099,4,55,55,73,75
57099,5,50,50,73,70
57099,6,54,54,69,74
57099,7,49,49,66,69
57099,8,46,46,66,66
57100,0,78,78,79,98
57100,1,55,55,75,75
57100,2,52,52,70,72
57100,3,55,55,75,75
57100,4,55,55,73,75
57100,5,50,50,73,70
57100,6,54,54,69,74
57100,7,49,49,73,69
57100,8,46,46,66,66
57109,0,78,78,79,98
57109,1,55,55,75,75
57109,2,52,52,70,72
57109,3,55,55,75,75
57109,4,55,55,73,75
57109,5,50,50,73,70
57109,6,54,54,69,74
57109,7,49,49,66,69
57109,8,46,46,66,66
57121,0,78,78,79,98
57121,1,55,55,75,75
57121,2,52,52,70,72
57121,3,55,55,75,75
57121,4,55,55,70,75
57121,5,50,50,73,70
57121,6,54,54,69,74
57121,7,49,49,66,69
57121,8,46,46,66,66
57144,0,78,78,79,98
57144,1,55,55,78,75
57144,2,52,52,70,72
57144,3,55,55,75,75
57144,4,55,55,70,75
57144,5,50,50,73,70
57144,6,54,54,69,74
57144,7,49,49,66,69
57144,8,46,46,66,66
57147,0,78,78,79,98
57147,1,55,55,75,75
57147,2,52,52,70,72
57147,3,55,55,75,75
57147,4,55,55,70,75
57147,5,50,50,73,70
57147,6,54,54,69,74
57147,7,49,49,66,69
57147,8,46,46,66,66
57148,0,78,78,79,98
57148,1,55,55,78,75
57148,2,52,52,70,72
57148,3,55,55,75,75
57148,4,55,55,70,75
57148,5,50,50,73,70
57148,6,54,54,69,74
57148,7,49,49,66,69
57148,8,46,46,66,66
57149,0,78,78,79,98
57149,1,55,55,78,75
57149,2,52,52,70,72
57149,3,55,55,75,75
57149,4,55,55,70,75
57149,5,50,50,66,70
57149,6,54,54,69,74
57149,7,49,49,66,69
57149,8,46,46,66,66
57151,0,78,78,79,98
57151,1,55,55,75,75
57151,2,52,52,70,72
57151,3,55,55,75,75
57151,4,55,55,70,75
57151,5,50,50,66,70
57151,6,54,54,69,74
57151,7,49,49,66,69
57151,8,46,46,66,66
57156,0,78,78,79,98
57156,1,55,55,78,75
57156,2,52,52,70,72
57156,3,55,55,75,75
57156,4,55,55,70,75
57156,5,50,50,66,70
57156,6,54,54,69,74
57156,7,49,49,66,69
57156,8,46,46,66,66
57165,0,78,78,79,98
57165,1,55,55,75,75
57165,2,52,52,70,72
57165,3,55,55,75,75
57165,4,55,55,70,75
57165,5,50,50,66,70
57165,6,54,54,69,74
57165,7,49,49,66,69
57165,8,46,46,66,66
57166,0,78,78,79,98
57166,1,55,55,78,75
57166,2,52,52,70,72
57166,3,55,55,75,75
57166,4,55,55,70,75
57166,5,50,50,66,70
57166,6,54,54,69,74
57166,7,49,49,66,69
57166,8,46,46,66,66
57175,0,78,78,79,98
57175,1,55,55,75,75
57175,2,52,52,70,72
57175,3,55,55,75,75
57175,4,55,55,70,75
57175,5,50,50,66,70
57175,6,54,54,69,74
57175,7,49,49,66,69
57175,8,46,46,66,66
57187,0,78,78,79,98
57187,1,55,55,78,75
57187,2,52,52,70,72
57187,3,55,55,75,75
57187,4,55,55,70,75
57187,5,50,50,66,70
57187,6,54,54,69,74
57187,7,49,49,66,69
57187,8,46,46,66,66
57190,0,78,78,79,98
57190,1,55,55,75,75
57190,2,52,52,70,72
57190,3,55,55,75,75
57190,4,55,55,70,75
57190,5,50,50,66,70
57190,6,54,54,69,74
57190,7,49,49,66,69
57190,8,46,46,66,66
57209,0,78,78,79,98
57209,1,55,55,78,75
57209,2,52,52,70,72
57209,3,55,55,75,75
57209,4,55,55,70,75
57209,5,50,50,66,70
57209,6,54,54,69,74
57209,7,49,49,66,69
57209,8,46,46,66,66
57210,0,78,78,79,98
57210,1,55,55,75,75
57210,2,52,52,70,72
57210,3,55,55,75,75
57210,4,55,55,70,75
57210,5,50,50,66,70
57210,6,54,54,69,74
57210,7,49,49,66,69
57210,8,46,46,66,66
57218,0,78,78,79,98
57218,1,55,55,78,75
57218,2,52,52,70,72
57218,3,55,55,75,75
57218,4,55,55,70,75
57218,5,50,50,66,70
57218,6,54,54,69,74
57218,7,49,49,66,69
57218,8,46,46,66,66
57221,0,78,78,79,98
57221,1,55,55,75,75
57221,2,52,52,70,72
57221,3,55,55,75,75
57221,4,55,55,70,75
57221,5,50,50,66,70
57221,6,54,54,69,74
57221,7,49,49,66,69
57221,8,46,46,66,66
57225,0,79,79,81,99
57225,1,55,55,75,75
57225,2,52,52,70,72
57225,3,55,55,75,75
57225,4,55,55,70,75
57225,5,50,50,66,70
57225,6,54,54,69,74
57225,7,49,49,66,69
57225,8,46,46,66,66
57229,0,79,79,81,99
57229,1,55,55,75,75
57229,2,52,52,70,72
57229,3,55,55,79,75
57229,4,55,55,70,75
57229,5,50,50,66,70
57229,6,54,54,69,74
57229,7,49,49,66,69
57229,8,46,46,66,66
57231,0,79,79,81,99
57231,1,55,55,78,75
57231,2,52,52,70,72
57231,3,55,55,79,75
57231,4,55,55,70,75
57231,5,50,50,66,70
57231,6,54,54,69,74
57231,7,49,49,66,69
57231,8,46,46,66,66
57262,0,79,79,81,99
57262,1,55,55,78,75
57262,2,52,52,70,72
57262,3,55,55,79,75
57262,4,56,56,73,76
57262,5,50,50,66,70
57262,6,54,54,69,74
57262,7,49,49,66,69
57262,8,46,46,66,66
57267,0,79,79,81,99
57267,1,55,55,78,75
57267,2,52,52,70,72
57267,3,55,55,79,75
57267,4,56,56,73,76
57267,5,50,50,73,70
57267,6,54,54,69,74
57267,7,49,49,66,69
57267,8,46,46,66,66
57268,0,79,79,81,99
57268,1,55,55,78,75
57268,2,52,52,70,72
57268,3,55,55,79,75
57268,4,56,56,73,76
57268,5,50,50,73,70
57268,6,54,54,69,74
57268,7,49,49,73,69
57268,8,46,46,66,66
57274,0,79,79,81,99
57274,1,55,55,78,75
57274,2,52,52,70,72
57274,3,55,55,79,75
57274,4,56,56,73,76
57274,5,50,50,66,70
57274,6,54,54,69,74
57274,7,49,49,73,69
57274,8,46,46,66,66
57284,0,79,79,81,99
57284,1,55,55,78,75
57284,2,52,52,70,72
57284,3,55,55,79,75
57284,4,56,56,73,76
57284,5,50,50,73,70
57284,6,54,54,69,74
57284,7,49,49,73,69
57284,8,46,46,66,66
57285,0,79,79,81,99
57285,1,55,55,75,75
57285,2,52,52,70,72
57285,3,55,55,79,75
57285,4,56,56,73,76
57285,5,50,50,73,70
57285,6,54,54,69,74
57285,7,49,49,73,69
57285,8,46,46,66,66
57298,0,79,79,81,99
57298,1,55,55,78,75
57298,2,52,52,70,72
57298,3,55,55,79,75
57298,4,56,56,73,76
57298,5,50,50,73,70
57298,6,54,54,69,74
57298,7,49,49,73,69
57298,8,46,46,66,66
57303,0,79,79,81,99
57303,1,55,55,78,75
57303,2,52,52,70,72
57303,3,55,55,79,75
57303,4,56,56,73,76
57303,5,50,50,66,70
57303,6,54,54,69,74
57303,7,49,49,73,69
57303,8,46,46,66,66
57305,0,79,79,81,99
57305,1,55,55,78,75
57305,2,52,52,70,72
57305,3,55,55,79,75
57305,4,56,56,73,76
57305,5,50,50,66,70
57305,6,55,55,77,75
57305,7,49,49,73,69
57305,8,46,46,66,66
57307,0,79,79,81,99
57307,1,55,55,75,75
57307,2,52,52,70,72
57307,3,55,55,79,75
57307,4,56,56,73,76
57307,5,50,50,66,70
57307,6,55,55,77,75
57307,7,49,49,73,69
57307,8,46,46,66,66
57315,0,79,79,81,99
57315,1,55,55,75,75
57315,2,52,52,70,72
57315,3,55,55,79,75
57315,4,56,56,73,76
57315,5,50,50,66,70
57315,6,55,55,77,75
57315,7,50,50,73,70
57315,8,46,46,66,66
57323,0,79,79,81,99
57323,1,55,55,75,75
57323,2,52,52,70,72
57323,3,55,55,79,75
57323,4,56,56,73,76
57323,5,50,50,66,70
57323,6,55,55,77,75
57323,7,50,50,75,70
57323,8,46,46,66,66
57334,0,79,79,81,99
57334,1,55,55,75,75
57334,2,52,52,70,72
57334,3,55,55,79,75
57334,4,56,56,73,76
57334,5,50,50,73,70
57334,6,55,55,77,75
57334,7,50,50,75,70
57334,8,46,46,66,66
57335,0,79,79,81,99
57335,1,55,55,75,75
57335,2,52,52,70,72
57335,3,55,55,79,75
57335,4,56,56,73,76
57335,5,50,50,73,70
57335,6,55,55,77,75
57335,7,50,50,73,70
57335,8,46,46,66,66
57349,0,79,79,81,99
57349,1,55,55,75,75
57349,2,52,52,70,72
57349,3,55,55,79,75
57349,4,56,56,73,76
57349,5,50,50,73,70
57349,6,55,55,70,75
57349,7,50,50,73,70
57349,8,46,46,66,66
57356,0,79,79,81,99
57356,1,55,55,75,75
57356,2,52,52,70,72
57356,3,55,55,79,75
57356,4,56,56,73,76
57356,5,50,50,66,70
57356,6,55,55,70,75
57356,7,50,50,73,70
57356,8,46,46,66,66
57365,0,79,79,81,99
57365,1,55,55,75,75
57365,2,52,52,70,72
57365,3,55,55,79,75
57365,4,56,56,73,76
57365,5,50,50,73,70
57365,6,55,55,70,75
57365,7,50,50,73,70
57365,8,46,46,66,66
57378,0,79,79,81,99
57378,1,55,55,78,75
57378,2,50,50,70,70
57378,3,55,55,79,75
57378,4,56,56,73,76
57378,5,50,50,73,70
57378,6,55,55,70,75
57378,7,50,50,73,70
57378,8,46,46,66,66
57388,0,79,79,81,99
57388,1,55,55,75,75
57388,2,50,50,70,70
57388,3,55,55,79,75
57388,4,56,56,73,76
57388,5,50,50,73,70
57388,6,55,55,70,75
57388,7,50,50,73,70
57388,8,46,46,66,66
57389,0,79,79,81,99
57389,1,55,55,75,75
57389,2,50,50,70,70
57389,3,55,55,79,75
57389,4,56,56,74,76
57389,5,50,50,73,70
57389,6,55,55,70,75
57389,7,50,50,73,70
57389,8,46,46,66,66
57393,0,79,79,81,99
57393,1,55,55,75,75
57393,2,50,50,70,70
57393,3,55,55,79,75
57393,4,56,56,74,76
57393,5,50,50,66,70
57393,6,55,55,70,75
57393,7,50,50,73,70
57393,8,46,46,66,66
57398,0,79,79,81,99
57398,1,55,55,75,75
57398,2,50,50,74,70
57398,3,55,55,79,75
57398,4,56,56,74,76
57398,5,50,50,66,70
57398,6,55,55,70,75
57398,7,50,50,73,70
57398,8,46,46,66,66
57400,0,79,79,81,99
57400,1,55,55,76,75
57400,2,50,50,74,70
57400,3,55,55,79,75
57400,4,56,56,74,76
57400,5,50,50,66,70
57400,6,55,55,70,75
57400,7,50,50,73,70
57400,8,46,46,66,66
57416,0,79,79,81,99
57416,1,55,55,76,75
57416,2,50,50,76,70
57416,3,55,55,79,75
57416,4,56,56,74,76
57416,5,50,50,66,70
57416,6,55,55,70,75
57416,7,50,50,73,70
57416,8,46,46,66,66
57423,0,79,79,81,99
57423,1,55,55,76,75
57423,2,50,50,76,70
57423,3,55,55,79,75
57423,4,56,56,74,76
57423,5,50,50,66,70
57423,6,55,55,70,75
57423,7,50,50,74,70
57423,8,46,46,66,66
57428,0,79,79,81,99
57428,1,55,55,76,75
57428,2,50,50,74,70
57428,3,55,55,79,75
57428,4,56,56,74,76
57428,5,50,50,66,70
57428,6,55,55,70,75
57428,7,50,50,74,70
57428,8,46,46,66,66
57450,0,79,79,81,99
57450,1,55,55,76,75
57450,2,50,50,74,70
57450,3,55,55,79,75
57450,4,56,56,74,76
57450,5,50,50,66,70
57450,6,55,55,70,75
57450,7,50,50,74,70
57450,8,47,47,67,67
57453,0,79,79,81,99
57453,1,55,55,76,75
57453,2,50,50,70,70
57453,3,55,55,79,75
57453,4,56,56,74,76
57453,5,50,50,66,70
57453,6,55,55,70,75
57453,7,50,50,74,70
57453,8,47,47,67,67
57464,0,79,79,81,99
57464,1,55,55,76,75
57464,2,50,50,74,70
57464,3,55,55,79,75
57464,4,56,56,74,76
57464,5,50,50,66,70
57464,6,55,55,70,75
57464,7,50,50,74,70
57464,8,47,47,67,67
57482,0,79,79,81,99
57482,1,55,55,76,75
57482,2,50,50,74,70
57482,3,55,55,79,75
57482,4,56,56,74,76
57482,5,50,50,73,70
57482,6,55,55,70,75
57482,7,50,50,74,70
57482,8,47,47,67,67
57487,0,79,79,81,99
57487,1,55,55,76,75
57487,2,50,50,74,70
57487,3,55,55,79,75
57487,4,56,56,74,76
57487,5,50,50,73,70
57487,6,55,55,76,75
57487,7,50,50,74,70
57487,8,47,47,67,67
57507,0,79,79,81,99
57507,1,55,55,76,75
57507,2,50,50,74,70
57507,3,55,55,79,75
57507,4,56,56,74,76
57507,5,50,50,73,70
57507,6,55,55,70,75
57507,7,50,50,74,70
57507,8,47,47,67,67
57523,0,79,79,81,99
57523,1,55,55,76,75
57523,2,50,50,76,70
57523,3,55,55,79,75
57523,4,56,56,74,76
57523,5,50,50,73,70
57523,6,55,55,70,75
57523,7,50,50,74,70
57523,8,47,47,67,67
57548,0,79,79,81,99
57548,1,55,55,76,75
57548,2,50,50,76,70
57548,3,55,55,79,75
57548,4,56,56,74,76
57548,5,50,50,67,70
57548,6,55,55,70,75
57548,7,50,50,74,70
57548,8,47,47,67,67
57551,0,79,79,81,99
57551,1,55,55,76,75
57551,2,50,50,70,70
57551,3,55,55,79,75
57551,4,56,56,74,76
57551,5,50,50,67,70
57551,6,55,55,70,75
57551,7,50,50,74,70
57551,8,47,47,67,67
57559,0,79,79,81,99
57559,1,55,55,76,75
57559,2,50,50,76,70
57559,3,55,55,79,75
57559,4,56,56,74,76
57559,5,50,50,67,70
57559,6,55,55,70,75
57559,7,50,50,74,70
57559,8,47,47,67,67
57648,0,79,79,81,99
57648,1,55,55,76,75
57648,2,50,50,70,70
57648,3,55,55,79,75
57648,4,56,56,74,76
57648,5,50,50,67,70
57648,6,55,55,70,75
57648,7,50,50,74,70
57648,8,47,47,67,67
57649,0,79,79,81,99
57649,1,55,55,76,75
57649,2,50,50,76,70
57649,3,55,55,79,75
57649,4,56,56,74,76
57649,5,50,50,67,70
57649,6,55,55,70,75
57649,7,50,50,74,70
57649,8,47,47,67,67
57677,0,79,79,81,99
57677,1,55,55,76,75
57677,2,50,50,70,70
57677,3,55,55,79,75
57677,4,56,56,74,76
57677,5,50,50,67,70
57677,6,55,55,70,75
57677,7,50,50,74,70
57677,8,47,47,67,67
57678,0,79,79,81,99
57678,1,55,55,76,75
57678,2,50,50,76,70
57678,3,55,55,79,75
57678,4,56,56,74,76
57678,5,50,50,67,70
57678,6,55,55,70,75
57678,7,50,50,74,70
57678,8,47,47,67,67
57689,0,79,79,81,99
57689,1,55,55,76,75
57689,2,50,50,76,70
57689,3,55,55,76,75
57689,4,56,56,74,76
57689,5,50,50,67,70
57689,6,55,55,70,75
57689,7,50,50,74,70
57689,8,47,47,67,67
57704,0,79,79,81,99
57704,1,55,55,76,75
57704,2,50,50,76,70
57704,3,55,55,76,75
57704,4,56,56,74,76
57704,5,50,50,74,70
57704,6,55,55,70,75
57704,7,50,50,74,70
57704,8,47,47,67,67
57710,0,79,79,81,99
57710,1,55,55,76,75
57710,2,50,50,76,70
57710,3,55,55,76,75
57710,4,56,56,74,76
57710,5,50,50,67,70
57710,6,55,55,70,75
57710,7,50,50,74,70
57710,8,47,47,67,67
57741,0,79,79,81,99
57741,1,55,55,76,75
57741,2,50,50,74,70
57741,3,55,55,76,75
57741,4,56,56,74,76
57741,5,50,50,67,70
57741,6,55,55,70,75
57741,7,50,50,74,70
57741,8,47,47,67,67
57747,0,79,79,81,99
57747,1,55,55,76,75
57747,2,50,50,74,70
57747,3,55,55,76,75
57747,4,56,56,74,76
57747,5,50,50,67,70
57747,6,55,55,74,75
57747,7,50,50,74,70
57747,8,47,47,67,67
57754,0,79,79,81,99
57754,1,55,55,76,75
57754,2,50,50,74,70
57754,3,55,55,76,75
57754,4,56,56,74,76
57754,5,50,50,74,70
57754,6,55,55,74,75
57754,7,50,50,74,70
57754,8,47,47,67,67
57756,0,79,79,81,99
57756,1,55,55,76,75
57756,2,50,50,74,70
57756,3,55,55,76,75
57756,4,56,56,74,76
57756,5,50,50,67,70
57756,6,55,55,74,75
57756,7,50,50,74,70
57756,8,47,47,67,67
57780,0,79,79,81,99
57780,1,55,55,76,75
57780,2,50,50,74,70
57780,3,55,55,76,75
57780,4,56,56,74,76
57780,5,50,50,74,70
57780,6,55,55,74,75
57780,7,50,50,74,70
57780,8,47,47,67,67
57798,0,79,79,81,99
57798,1,55,55,76,75
57798,2,50,50,74,70
57798,3,55,55,76,75
57798,4,56,56,74,76
57798,5,50,50,67,70
57798,6,55,55,74,75
57798,7,50,50,74,70
57798,8,47,47,67,67
57819,0,79,79,81,99
57819,1,55,55,76,75
57819,2,50,50,76,70
57819,3,55,55,76,75
57819,4,56,56,74,76
57819,5,50,50,67,70
57819,6,55,55,74,75
57819,7,50,50,74,70
57819,8,47,47,67,67
57912,0,79,79,81,99
57912,1,55,55,78,75
57912,2,50,50,76,70
57912,3,55,55,76,75
57912,4,56,56,74,76
57912,5,50,50,67,70
57912,6,55,55,74,75
57912,7,50,50,74,70
57912,8,47,47,67,67
57954,0,79,79,81,99
57954,1,55,55,78,75
57954,2,50,50,76,70
57954,3,55,55,76,75
57954,4,56,56,75,76
57954,5,50,50,67,70
57954,6,55,55,74,75
57954,7,50,50,74,70
57954,8,47,47,67,67
57963,0,79,79,82,99
57963,1,55,55,78,75
57963,2,50,50,76,70
57963,3,55,55,76,75
57963,4,56,56,75,76
57963,5,50,50,67,70
57963,6,55,55,74,75
57963,7,50,50,74,70
57963,8,47,47,67,67
57980,0,79,79,82,99
57980,1,55,55,78,75
57980,2,50,50,76,70
57980,3,55,55,76,75
57980,4,56,56,70,76
57980,5,50,50,67,70
57980,6,55,55,74,75
57980,7,50,50,74,70
57980,8,47,47,67,67
57981,0,79,79,82,99
57981,1,56,56,76,76
57981,2,50,50,76,70
57981,3,55,55,76,75
57981,4,56,56,70,76
57981,5,50,50,67,70
57981,6,55,55,74,75
57981,7,50,50,74,70
57981,8,47,47,67,67
57982,0,79,79,82,99
57982,1,56,56,76,76
57982,2,50,50,76,70
57982,3,55,55,76,75
57982,4,56,56,70,76
57982,5,50,50,67,70
57982,6,55,55,74,75
57982,7,52,52,67,72
57982,8,47,47,67,67
57984,0,79,79,82,99
57984,1,56,56,76,76
57984,2,50,50,76,70
57984,3,55,55,76,75
57984,4,56,56,70,76
57984,5,50,50,67,70
57984,6,55,55,75,75
57984,7,52,52,67,72
57984,8,47,47,67,67
57988,0,79,79,82,99
57988,1,56,56,76,76
57988,2,50,50,76,70
57988,3,59,59,80,79
57988,4,56,56,70,76
57988,5,50,50,67,70
57988,6,55,55,75,75
57988,7,52,52,67,72
57988,8,47,47,67,67
57994,0,79,79,82,99
57994,1,56,56,76,76
57994,2,50,50,76,70
57994,3,59,59,80,79
57994,4,56,56,75,76
57994,5,50,50,67,70
57994,6,55,55,75,75
57994,7,52,52,67,72
57994,8,47,47,67,67
57998,0,79,79,82,99
57998,1,56,56,76,76
57998,2,50,50,76,70
57998,3,59,59,80,79
57998,4,56,56,75,76
57998,5,50,50,67,70
57998,6,55,55,72,75
57998,7,52,52,67,72
57998,8,47,47,67,67
58000,0,79,79,82,99
58000,1,59,59,78,79
58000,2,50,50,76,70
58000,3,59,59,80,79
58000,4,56,56,75,76
58000,5,50,50,67,70
58000,6,55,55,72,75
58000,7,52,52,67,72
58000,8,47,47,67,67
58002,0,79,79,82,99
58002,1,59,59,78,79
58002,2,50,50,76,70
58002,3,59,59,80,79
58002,4,56,56,72,76
58002,5,50,50,67,70
58002,6,55,55,72,75
58002,7,52,52,67,72
58002,8,47,47,67,67
58009,0,79,79,82,99
58009,1,59,59,78,79
58009,2,50,50,76,70
58009,3,59,59,80,79
58009,4,56,56,72,76
58009,5,51,51,67,71
58009,6,55,55,72,75
58009,7,52,52,67,72
58009,8,47,47,67,67
58010,0,79,79,82,99
58010,1,59,59,76,79
58010,2,50,50,76,70
58010,3,59,59,80,79
58010,4,56,56,72,76
58010,5,51,51,67,71
58010,6,55,55,72,75
58010,7,52,52,67,72
58010,8,47,47,67,67
58013,0,79,79,82,99
58013,1,59,59,76,79
58013,2,50,50,76,70
58013,3,59,59,80,79
58013,4,56,56,72,76
58013,5,51,51,67,71
58013,6,55,55,72,75
58013,7,52,52,74,72
58013,8,47,47,67,67
58015,0,79,79,82,99
58015,1,59,59,76,79
58015,2,50,50,76,70
58015,3,59,59,80,79
58015,4,56,56,75,76
58015,5,51,51,67,71
58015,6,55,55,72,75
58015,7,52,52,74,72
58015,8,47,47,67,67
58041,0,79,79,82,99
58041,1,59,59,76,79
58041,2,50,50,76,70
58041,3,59,59,80,79
58041,4,56,56,75,76
58041,5,51,51,67,71
58041,6,55,55,72,75
58041,7,52,52,75,72
58041,8,47,47,67,67
58043,0,79,79,82,99
58043,1,59,59,76,79
58043,2,50,50,76,70
58043,3,59,59,80,79
58043,4,56,56,75,76
58043,5,51,51,67,71
58043,6,55,55,72,75
58043,7,53,53,75,73
58043,8,47,47,67,67
58054,0,79,79,82,99
58054,1,59,59,76,79
58054,2,50,50,76,70
58054,3,59,59,80,79
58054,4,56,56,75,76
58054,5,51,51,67,71
58054,6,55,55,72,75
58054,7,53,53,75,73
58054,8,48,48,68,68
58058,0,79,79,82,99
58058,1,59,59,76,79
58058,2,50,50,76,70
58058,3,59,59,80,79
58058,4,56,56,75,76
58058,5,51,51,67,71
58058,6,55,55,78,75
58058,7,53,53,75,73
58058,8,48,48,68,68
58067,0,79,79,82,99
58067,1,59,59,76,79
58067,2,50,50,76,70
58067,3,59,59,80,79
58067,4,56,56,75,76
58067,5,51,51,74,71
58067,6,55,55,78,75
58067,7,53,53,75,73
58067,8,48,48,68,68
58090,0,79,79,82,99
58090,1,59,59,76,79
58090,2,50,50,74,70
58090,3,59,59,80,79
58090,4,56,56,75,76
58090,5,51,51,74,71
58090,6,55,55,78,75
58090,7,53,53,75,73
58090,8,48,48,68,68
58151,0,79,79,82,99
58151,1,59,59,76,79
58151,2,50,50,74,70
58151,3,59,59,80,79
58151,4,56,56,75,76
58151,5,51,51,74,71
58151,6,55,55,75,75
58151,7,53,53,75,73
58151,8,48,48,68,68
58207,0,79,79,82,99
58207,1,59,59,76,79
58207,2,50,50,74,70
58207,3,59,59,80,79
58207,4,56,56,75,76
58207,5,51,51,68,71
58207,6,55,55,75,75
58207,7,53,53,75,73
58207,8,48,48,68,68
58234,0,79,79,82,99
58234,1,59,59,76,79
58234,2,50,50,74,70
58234,3,59,59,80,79
58234,4,56,56,75,76
58234,5,51,51,68,71
58234,6,55,55,75,75
58234,7,53,53,75,73
58234,8,49,49,69,69
58248,0,79,79,82,99
58248,1,59,59,76,79
58248,2,50,50,74,70
58248,3,59,59,80,79
58248,4,56,56,75,76
58248,5,51,51,73,71
58248,6,55,55,75,75
58248,7,53,53,75,73
58248,8,49,49,69,69
58253,0,79,79,82,99
58253,1,59,59,76,79
58253,2,52,52,73,72
58253,3,59,59,80,79
58253,4,56,56,75,76
58253,5,51,51,73,71
58253,6,55,55,75,75
58253,7,53,53,75,73
58253,8,49,49,69,69
58315,0,79,79,82,99
58315,1,59,59,76,79
58315,2,52,52,73,72
58315,3,59,59,76,79
58315,4,56,56,75,76
58315,5,51,51,73,71
58315,6,55,55,75,75
58315,7,53,53,75,73
58315,8,49,49,69,69
58533,0,79,79,83,99
58533,1,59,59,76,79
58533,2,52,52,73,72
58533,3,59,59,76,79
58533,4,56,56,75,76
58533,5,51,51,73,71
58533,6,55,55,75,75
58533,7,53,53,75,73
58533,8,49,49,69,69
58538,0,79,79,83,99
58538,1,60,60,76,80
58538,2,52,52,73,72
58538,3,59,59,76,79
58538,4,56,56,75,76
58538,5,51,51,73,71
58538,6,55,55,75,75
58538,7,53,53,75,73
58538,8,49,49,69,69
58544,0,79,79,83,99
58544,1,60,60,76,80
58544,2,52,52,73,72
58544,3,59,59,76,79
58544,4,56,56,76,76
58544,5,51,51,73,71
58544,6,55,55,75,75
58544,7,53,53,75,73
58544,8,49,49,69,69
58560,0,79,79,83,99
58560,1,60,60,76,80
58560,2,52,52,73,72
58560,3,59,59,76,79
58560,4,56,56,76,76
58560,5,51,51,73,71
