ts,node,srx,stx,etx,erx
18267,3,172,172,189,192
18267,4,171,171,188,191
18267,5,168,168,188,188
18267,6,169,169,188,189
18267,7,168,168,188,188
18267,8,168,168,188,188
18283,0,173,173,192,213
18283,1,173,173,191,193
18283,2,168,168,188,188
18283,3,172,172,189,192
18283,4,171,171,188,191
18283,5,168,168,188,188
18283,6,169,169,188,189
18283,7,169,169,189,189
18283,8,168,168,188,188
18284,0,173,173,192,213
18284,1,173,173,191,193
18284,2,168,168,188,188
18284,3,173,173,191,193
18284,4,171,171,188,191
18284,5,168,168,188,188
18284,6,169,169,188,189
18284,7,169,169,189,189
18284,8,168,168,188,188
18288,0,173,173,192,213
18288,1,173,173,191,193
18288,2,168,168,188,188
18288,3,173,173,191,193
18288,4,171,171,188,191
18288,5,168,168,188,188
18288,6,169,169,188,189
18288,7,169,169,189,189
18288,8,169,169,189,189
18357,0,173,173,193,213
18357,1,173,173,191,193
18357,2,168,168,188,188
18357,3,173,173,191,193
18357,4,171,171,188,191
18357,5,168,168,188,188
18357,6,169,169,188,189
18357,7,169,169,189,189
18357,8,169,169,189,189
18393,0,173,173,193,213
18393,1,173,173,191,193
18393,2,168,168,188,188
18393,3,173,173,191,193
18393,4,171,171,188,191
18393,5,168,168,188,188
18393,6,169,169,188,189
18393,7,169,169,189,189
18393,8,170,170,190,190
18395,0,173,173,193,213
18395,1,173,173,191,193
18395,2,168,168,188,188
18395,3,173,173,191,193
18395,4,171,171,188,191
18395,5,168,168,188,188
18395,6,169,169,188,189
18395,7,170,170,190,190
18395,8,170,170,190,190
18402,0,173,173,193,213
18402,1,173,173,191,193
18402,2,168,168,188,188
18402,3,173,173,191,193
18402,4,171,171,190,191
18402,5,168,168,188,188
18402,6,169,169,188,189
18402,7,170,170,190,190
18402,8,170,170,190,190
18415,0,173,173,193,213
18415,1,173,173,191,193
18415,2,168,168,188,188
18415,3,174,174,191,194
18415,4,171,171,190,191
18415,5,168,168,188,188
18415,6,169,169,188,189
18415,7,170,170,190,190
18415,8,170,170,190,190
18428,0,173,173,193,213
18428,1,173,173,191,193
18428,2,168,168,188,188
18428,3,174,174,191,194
18428,4,171,171,190,191
18428,5,170,170,190,190
18428,6,169,169,188,189
18428,7,170,170,190,190
18428,8,170,170,190,190
18441,0,174,174,194,214
18441,1,173,173,191,193
18441,2,168,168,188,188
18441,3,174,174,191,194
18441,4,171,171,190,191
18441,5,170,170,190,190
18441,6,169,169,188,189
18441,7,170,170,190,190
18441,8,170,170,190,190
18445,0,174,174,194,214
18445,1,173,173,191,193
18445,2,168,168,188,188
18445,3,174,174,191,194
18445,4,172,172,190,192
18445,5,170,170,190,190
18445,6,169,169,188,189
18445,7,170,170,190,190
18445,8,170,170,190,190
18446,0,174,174,194,214
18446,1,173,173,191,193
18446,2,168,168,188,188
18446,3,174,174,191,194
18446,4,172,172,190,192
18446,5,170,170,190,190
18446,6,172,172,190,192
18446,7,170,170,190,190
18446,8,170,170,190,190
18471,0,174,174,194,214
18471,1,173,173,191,193
18471,2,168,168,188,188
18471,3,175,175,192,195
18471,4,172,172,190,192
18471,5,170,170,190,190
18471,6,172,172,190,192
18471,7,170,170,190,190
18471,8,170,170,190,190
18472,0,174,174,194,214
18472,1,175,175,192,195
18472,2,168,168,188,188
18472,3,175,175,192,195
18472,4,172,172,190,192
18472,5,170,170,190,190
18472,6,172,172,190,192
18472,7,170,170,190,190
18472,8,170,170,190,190
18536,0,174,174,194,214
18536,1,175,175,192,195
18536,2,168,168,188,188
18536,3,175,175,192,195
18536,4,172,172,190,192
18536,5,170,170,190,190
18536,6,172,172,190,192
18536,7,171,171,191,191
18536,8,170,170,190,190
18542,0,174,174,194,214
18542,1,175,175,192,195
18542,2,168,168,188,188
18542,3,175,175,192,195
18542,4,173,173,190,193
18542,5,170,170,190,190
18542,6,172,172,190,192
18542,7,171,171,191,191
18542,8,170,170,190,190
18544,0,174,174,194,214
18544,1,175,175,192,195
18544,2,168,168,188,188
18544,3,175,175,192,195
18544,4,173,173,190,193
18544,5,170,170,190,190
18544,6,172,172,190,192
18544,7,171,171,191,191
18544,8,171,171,191,191
18549,0,174,174,194,214
18549,1,175,175,192,195
18549,2,168,168,188,188
18549,3,175,175,192,195
18549,4,173,173,190,193
18549,5,170,170,190,190
18549,6,173,173,190,193
18549,7,171,171,191,191
18549,8,171,171,191,191
18553,0,176,176,195,216
18553,1,175,175,192,195
18553,2,168,168,188,188
18553,3,175,175,192,195
18553,4,173,173,190,193
18553,5,170,170,190,190
18553,6,173,173,190,193
18553,7,171,171,191,191
18553,8,171,171,191,191
18557,0,176,176,195,216
18557,1,175,175,192,195
18557,2,168,168,188,188
18557,3,175,175,192,195
18557,4,173,173,190,193
18557,5,171,171,191,191
18557,6,173,173,190,193
18557,7,171,171,191,191
18557,8,171,171,191,191
18562,0,176,176,195,216
18562,1,176,176,193,196
18562,2,168,168,188,188
18562,3,175,175,192,195
18562,4,173,173,190,193
18562,5,171,171,191,191
18562,6,173,173,190,193
18562,7,171,171,191,191
18562,8,171,171,191,191
18579,0,176,176,195,216
18579,1,176,176,193,196
18579,2,168,168,188,188
18579,3,176,176,193,196
18579,4,173,173,190,193
18579,5,171,171,191,191
18579,6,173,173,190,193
18579,7,171,171,191,191
18579,8,171,171,191,191
18608,0,176,176,195,216
18608,1,176,176,193,196
18608,2,168,168,188,188
18608,3,176,176,193,196
18608,4,173,173,190,193
18608,5,171,171,191,191
18608,6,173,173,190,193
18608,7,171,171,191,191
18608,8,172,172,192,192
18618,0,176,176,195,216
18618,1,176,176,193,196
18618,2,168,168,188,188
18618,3,176,176,193,196
18618,4,173,173,190,193
18618,5,172,172,192,192
18618,6,173,173,190,193
18618,7,171,171,191,191
18618,8,172,172,192,192
18639,0,176,176,195,216
18639,1,176,176,193,196
18639,2,168,168,188,188
18639,3,176,176,193,196
18639,4,173,173,190,193
18639,5,172,172,192,192
18639,6,173,173,190,193
18639,7,172,172,192,192
18639,8,172,172,192,192
18666,0,176,176,195,216
18666,1,176,176,193,196
18666,2,168,168,188,188
18666,3,176,176,193,196
18666,4,174,174,192,194
18666,5,172,172,192,192
18666,6,173,173,190,193
18666,7,172,172,192,192
18666,8,172,172,192,192
18704,0,176,176,195,216
18704,1,176,176,193,196
18704,2,168,168,188,188
18704,3,176,176,193,196
18704,4,174,174,192,194
18704,5,173,173,193,193
18704,6,173,173,190,193
18704,7,172,172,192,192
18704,8,172,172,192,192
18713,0,176,176,195,216
18713,1,176,176,193,196
18713,2,168,168,188,188
18713,3,176,176,193,196
18713,4,175,175,193,195
18713,5,173,173,193,193
18713,6,173,173,190,193
18713,7,172,172,192,192
18713,8,172,172,192,192
18715,0,176,176,195,216
18715,1,176,176,193,196
18715,2,168,168,188,188
18715,3,176,176,193,196
18715,4,175,175,193,195
18715,5,173,173,193,193
18715,6,173,173,190,193
18715,7,173,173,193,193
18715,8,172,172,192,192
18718,0,176,176,195,216
18718,1,176,176,193,196
18718,2,168,168,188,188
18718,3,176,176,193,196
18718,4,175,175,193,195
18718,5,173,173,193,193
18718,6,173,173,190,193
18718,7,173,173,193,193
18718,8,173,173,193,193
18785,0,176,176,195,216
18785,1,176,176,193,196
18785,2,173,173,193,193
18785,3,176,176,193,196
18785,4,175,175,193,195
18785,5,173,173,193,193
18785,6,173,173,190,193
18785,7,173,173,193,193
18785,8,173,173,193,193
18805,0,176,176,195,216
18805,1,176,176,193,196
18805,2,173,173,193,193
18805,3,176,176,193,196
18805,4,175,175,193,195
18805,5,173,173,193,193
18805,6,173,173,190,193
18805,7,173,173,193,193
18805,8,174,174,194,194
18809,0,176,176,195,216
18809,1,176,176,193,196
18809,2,173,173,193,193
18809,3,176,176,193,196
18809,4,175,175,193,195
18809,5,173,173,193,193
18809,6,174,174,193,194
18809,7,173,173,193,193
18809,8,174,174,194,194
18826,0,176,176,195,216
18826,1,176,176,193,196
18826,2,173,173,193,193
18826,3,176,176,193,196
18826,4,175,175,193,195
18826,5,174,174,194,194
18826,6,174,174,193,194
18826,7,173,173,193,193
18826,8,174,174,194,194
18828,0,176,176,195,216
18828,1,176,176,193,196
18828,2,173,173,193,193
18828,3,176,176,193,196
18828,4,175,175,193,195
18828,5,174,174,194,194
18828,6,174,174,193,194
18828,7,174,174,194,194
18828,8,174,174,194,194
18843,0,176,176,195,216
18843,1,176,176,193,196
18843,2,173,173,193,193
18843,3,176,176,193,196
18843,4,176,176,194,196
18843,5,174,174,194,194
18843,6,174,174,193,194
18843,7,174,174,194,194
18843,8,174,174,194,194
18867,0,176,176,195,216
18867,1,176,176,193,196
18867,2,173,173,193,193
18867,3,176,176,193,196
18867,4,176,176,194,196
18867,5,174,174,194,194
18867,6,174,174,193,194
18867,7,174,174,194,194
18867,8,175,175,195,195
18872,0,176,176,195,216
18872,1,176,176,193,196
18872,2,173,173,193,193
18872,3,176,176,193,196
18872,4,176,176,194,196
18872,5,174,174,194,194
18872,6,174,174,193,194
18872,7,175,175,195,195
18872,8,175,175,195,195
18879,0,176,176,195,216
18879,1,176,176,193,196
18879,2,173,173,193,193
18879,3,176,176,193,196
18879,4,176,176,195,196
18879,5,174,174,194,194
18879,6,174,174,193,194
18879,7,175,175,195,195
18879,8,175,175,195,195
18887,0,177,177,196,217
18887,1,176,176,193,196
18887,2,173,173,193,193
18887,3,176,176,193,196
18887,4,176,176,195,196
18887,5,174,174,194,194
18887,6,174,174,193,194
18887,7,175,175,195,195
18887,8,175,175,195,195
18895,0,177,177,196,217
18895,1,176,176,193,196
18895,2,173,173,193,193
18895,3,176,176,193,196
18895,4,176,176,195,196
18895,5,175,175,195,195
18895,6,174,174,193,194
18895,7,175,175,195,195
18895,8,175,175,195,195
18918,0,177,177,196,217
18918,1,176,176,193,196
18918,2,173,173,193,193
18918,3,176,176,193,196
18918,4,177,177,195,197
18918,5,175,175,195,195
18918,6,174,174,193,194
18918,7,175,175,195,195
18918,8,175,175,195,195
18924,0,177,177,196,217
18924,1,176,176,193,196
18924,2,173,173,193,193
18924,3,178,178,197,198
18924,4,177,177,195,197
18924,5,175,175,195,195
18924,6,174,174,193,194
18924,7,175,175,195,195
18924,8,175,175,195,195
18947,0,177,177,196,217
18947,1,176,176,193,196
18947,2,177,177,195,197
18947,3,178,178,197,198
18947,4,177,177,195,197
18947,5,175,175,195,195
18947,6,174,174,193,194
18947,7,175,175,195,195
18947,8,175,175,195,195
18976,0,177,177,196,217
18976,1,178,178,197,198
18976,2,177,177,195,197
18976,3,178,178,197,198
18976,4,177,177,195,197
18976,5,175,175,195,195
18976,6,174,174,193,194
18976,7,175,175,195,195
18976,8,175,175,195,195
18988,0,177,177,196,217
18988,1,178,178,197,198
18988,2,177,177,195,197
18988,3,178,178,197,198
18988,4,177,177,195,197
18988,5,175,175,195,195
18988,6,174,174,193,194
18988,7,176,176,196,196
18988,8,175,175,195,195
18997,0,177,177,196,217
18997,1,178,178,197,198
18997,2,177,177,195,197
18997,3,178,178,197,198
18997,4,177,177,195,197
18997,5,175,175,195,195
18997,6,174,174,193,194
18997,7,176,176,196,196
18997,8,176,176,196,196
19018,0,177,177,196,217
19018,1,178,178,197,198
19018,2,177,177,195,197
19018,3,178,178,197,198
19018,4,177,177,195,197
19018,5,175,175,195,195
19018,6,176,176,196,196
19018,7,176,176,196,196
19018,8,176,176,196,196
19020,0,177,177,196,217
19020,1,178,178,197,198
19020,2,177,177,195,197
19020,3,178,178,197,198
19020,4,177,177,195,197
19020,5,176,176,196,196
19020,6,176,176,196,196
19020,7,176,176,196,196
19020,8,176,176,196,196
19035,0,177,177,196,217
19035,1,180,180,197,200
19035,2,177,177,195,197
19035,3,178,178,197,198
19035,4,177,177,195,197
19035,5,176,176,196,196
19035,6,176,176,196,196
19035,7,176,176,196,196
19035,8,176,176,196,196
19043,0,182,182,200,222
19043,1,180,180,197,200
19043,2,177,177,195,197
19043,3,178,178,197,198
19043,4,177,177,195,197
19043,5,176,176,196,196
19043,6,176,176,196,196
19043,7,176,176,196,196
19043,8,176,176,196,196
19125,0,182,182,200,222
19125,1,180,180,197,200
19125,2,177,177,195,197
19125,3,178,178,197,198
19125,4,179,179,196,199
19125,5,176,176,196,196
19125,6,176,176,196,196
19125,7,176,176,196,196
19125,8,176,176,196,196
19129,0,183,183,200,223
19129,1,180,180,197,200
19129,2,177,177,195,197
19129,3,178,178,197,198
19129,4,179,179,196,199
19129,5,176,176,196,196
19129,6,176,176,196,196
19129,7,176,176,196,196
19129,8,176,176,196,196
19133,0,183,183,200,223
19133,1,180,180,197,200
19133,2,177,177,195,197
19133,3,178,178,197,198
19133,4,179,179,196,199
19133,5,176,176,196,196
19133,6,176,176,196,196
19133,7,176,176,196,196
19133,8,177,177,197,197
19155,0,183,183,200,223
19155,1,180,180,197,200
19155,2,177,177,195,197
19155,3,178,178,197,198
19155,4,179,179,196,199
19155,5,177,177,197,197
19155,6,176,176,196,196
19155,7,176,176,196,196
19155,8,177,177,197,197
19159,0,183,183,200,223
19159,1,180,180,197,200
19159,2,177,177,195,197
19159,3,181,181,199,201
19159,4,179,179,196,199
19159,5,177,177,197,197
19159,6,176,176,196,196
19159,7,176,176,196,196
19159,8,177,177,197,197
19162,0,183,183,200,223
19162,1,181,181,199,201
19162,2,177,177,195,197
19162,3,181,181,199,201
19162,4,179,179,196,199
19162,5,177,177,197,197
19162,6,176,176,196,196
19162,7,176,176,196,196
19162,8,177,177,197,197
19164,0,183,183,200,223
19164,1,181,181,199,201
19164,2,177,177,195,197
19164,3,181,181,199,201
19164,4,179,179,196,199
19164,5,177,177,197,197
19164,6,176,176,196,196
19164,7,177,177,197,197
19164,8,177,177,197,197
19170,0,183,183,200,223
19170,1,181,181,199,201
19170,2,177,177,195,197
19170,3,181,181,199,201
19170,4,179,179,196,199
19170,5,177,177,197,197
19170,6,179,179,197,199
19170,7,177,177,197,197
19170,8,177,177,197,197
19207,0,183,183,200,223
19207,1,181,181,199,201
19207,2,177,177,195,197
19207,3,181,181,199,201
19207,4,180,180,197,200
19207,5,177,177,197,197
19207,6,179,179,197,199
19207,7,177,177,197,197
19207,8,177,177,197,197
19221,0,183,183,200,223
19221,1,181,181,199,201
19221,2,177,177,195,197
19221,3,182,182,199,202
19221,4,180,180,197,200
19221,5,177,177,197,197
19221,6,179,179,197,199
19221,7,177,177,197,197
19221,8,177,177,197,197
19232,0,184,184,202,224
19232,1,181,181,199,201
19232,2,177,177,195,197
19232,3,182,182,199,202
19232,4,180,180,197,200
19232,5,177,177,197,197
19232,6,179,179,197,199
19232,7,177,177,197,197
19232,8,177,177,197,197
19240,0,184,184,202,224
19240,1,181,181,199,201
19240,2,177,177,195,197
19240,3,182,182,199,202
19240,4,180,180,197,200
19240,5,177,177,197,197
19240,6,179,179,197,199
19240,7,177,177,197,197
19240,8,178,178,198,198
19263,0,184,184,202,224
19263,1,181,181,199,201
19263,2,177,177,195,197
19263,3,182,182,199,202
19263,4,180,180,197,200
19263,5,177,177,197,197
19263,6,179,179,197,199
19263,7,178,178,198,198
19263,8,178,178,198,198
19285,0,184,184,202,224
19285,1,181,181,199,201
19285,2,177,177,195,197
19285,3,182,182,199,202
19285,4,180,180,197,200
19285,5,178,178,198,198
19285,6,179,179,197,199
19285,7,178,178,198,198
19285,8,178,178,198,198
19302,0,184,184,202,224
19302,1,181,181,199,201
19302,2,177,177,195,197
19302,3,183,183,200,203
19302,4,180,180,197,200
19302,5,178,178,198,198
19302,6,179,179,197,199
19302,7,178,178,198,198
19302,8,178,178,198,198
19303,0,184,184,202,224
19303,1,181,181,199,201
19303,2,177,177,195,197
19303,3,183,183,200,203
19303,4,180,180,197,200
19303,5,178,178,198,198
19303,6,180,180,198,200
19303,7,178,178,198,198
19303,8,178,178,198,198
19308,0,185,185,202,225
19308,1,181,181,199,201
19308,2,177,177,195,197
19308,3,183,183,200,203
19308,4,180,180,197,200
19308,5,178,178,198,198
19308,6,180,180,198,200
19308,7,178,178,198,198
19308,8,178,178,198,198
19313,0,185,185,202,225
19313,1,181,181,199,201
19313,2,178,178,198,198
19313,3,183,183,200,203
19313,4,180,180,197,200
19313,5,178,178,198,198
19313,6,180,180,198,200
19313,7,178,178,198,198
19313,8,178,178,198,198
19342,0,185,185,202,225
19342,1,181,181,199,201
19342,2,178,178,198,198
19342,3,183,183,200,203
19342,4,180,180,197,200
19342,5,178,178,198,198
19342,6,180,180,198,200
19342,7,178,178,198,198
19342,8,179,179,199,199
19354,0,185,185,202,225
19354,1,181,181,199,201
19354,2,178,178,198,198
19354,3,183,183,200,203
19354,4,180,180,197,200
19354,5,178,178,198,198
19354,6,180,180,198,200
19354,7,179,179,199,199
19354,8,179,179,199,199
19378,0,185,185,202,225
19378,1,181,181,199,201
19378,2,178,178,198,198
19378,3,183,183,200,203
19378,4,180,180,197,200
19378,5,179,179,199,199
19378,6,180,180,198,200
19378,7,179,179,199,199
19378,8,179,179,199,199
19405,0,186,186,203,226
19405,1,181,181,199,201
19405,2,178,178,198,198
19405,3,183,183,200,203
19405,4,180,180,197,200
19405,5,179,179,199,199
19405,6,180,180,198,200
19405,7,179,179,199,199
19405,8,179,179,199,199
19415,0,186,186,203,226
19415,1,181,181,199,201
19415,2,178,178,198,198
19415,3,183,183,200,203
19415,4,180,180,197,200
19415,5,179,179,199,199
19415,6,180,180,198,200
19415,7,179,179,199,199
19415,8,180,180,200,200
19445,0,186,186,203,226
19445,1,181,181,199,201
19445,2,178,178,198,198
19445,3,183,183,200,203
19445,4,180,180,197,200
19445,5,180,180,200,200
19445,6,180,180,198,200
19445,7,179,179,199,199
19445,8,180,180,200,200
19449,0,186,186,203,226
19449,1,181,181,199,201
19449,2,178,178,198,198
19449,3,183,183,200,203
19449,4,180,180,197,200
19449,5,180,180,200,200
19449,6,180,180,198,200
19449,7,180,180,200,200
19449,8,180,180,200,200
19461,0,186,186,203,226
19461,1,181,181,200,201
19461,2,178,178,198,198
19461,3,183,183,200,203
19461,4,180,180,197,200
19461,5,180,180,200,200
19461,6,180,180,198,200
19461,7,180,180,200,200
19461,8,180,180,200,200
19479,0,186,186,203,226
19479,1,181,181,200,201
19479,2,178,178,198,198
19479,3,183,183,200,203
19479,4,180,180,200,200
19479,5,180,180,200,200
19479,6,180,180,198,200
19479,7,180,180,200,200
19479,8,180,180,200,200
19484,0,186,186,203,226
19484,1,181,181,200,201
19484,2,178,178,198,198
19484,3,183,183,200,203
19484,4,180,180,200,200
19484,5,180,180,200,200
19484,6,180,180,200,200
19484,7,180,180,200,200
19484,8,180,180,200,200
19500,0,186,186,203,226
19500,1,184,184,200,204
19500,2,178,178,198,198
19500,3,183,183,200,203
19500,4,180,180,200,200
19500,5,180,180,200,200
19500,6,180,180,200,200
19500,7,180,180,200,200
19500,8,180,180,200,200
19527,0,186,186,203,226
19527,1,184,184,200,204
19527,2,178,178,198,198
19527,3,183,183,200,203
19527,4,180,180,200,200
19527,5,181,181,201,201
19527,6,180,180,200,200
19527,7,180,180,200,200
19527,8,180,180,200,200
19536,0,186,186,203,226
19536,1,184,184,200,204
19536,2,178,178,198,198
19536,3,183,183,200,203
19536,4,182,182,201,202
19536,5,181,181,201,201
19536,6,180,180,200,200
19536,7,180,180,200,200
19536,8,180,180,200,200
19542,0,187,187,203,227
19542,1,184,184,200,204
19542,2,178,178,198,198
19542,3,183,183,200,203
19542,4,182,182,201,202
19542,5,181,181,201,201
19542,6,180,180,200,200
19542,7,180,180,200,200
19542,8,181,181,201,201
19546,0,187,187,203,227
19546,1,184,184,200,204
19546,2,178,178,198,198
19546,3,183,183,200,203
19546,4,182,182,201,202
19546,5,181,181,201,201
19546,6,180,180,200,200
19546,7,181,181,201,201
19546,8,181,181,201,201
19563,0,187,187,203,227
19563,1,184,184,200,204
19563,2,178,178,198,198
19563,3,185,185,202,205
19563,4,182,182,201,202
19563,5,181,181,201,201
19563,6,180,180,200,200
19563,7,181,181,201,201
19563,8,181,181,201,201
19575,0,187,187,203,227
19575,1,184,184,200,204
19575,2,178,178,198,198
19575,3,185,185,202,205
19575,4,182,182,201,202
19575,5,181,181,201,201
19575,6,183,183,201,203
19575,7,181,181,201,201
19575,8,181,181,201,201
19579,0,187,187,203,227
19579,1,184,184,200,204
19579,2,178,178,198,198
19579,3,185,185,202,205
19579,4,183,183,201,203
19579,5,181,181,201,201
19579,6,183,183,201,203
19579,7,181,181,201,201
19579,8,181,181,201,201
19634,0,187,187,205,227
19634,1,184,184,200,204
19634,2,178,178,198,198
19634,3,185,185,202,205
19634,4,183,183,201,203
19634,5,181,181,201,201
19634,6,183,183,201,203
19634,7,181,181,201,201
19634,8,181,181,201,201
19656,0,187,187,205,227
19656,1,186,186,203,206
